Country,Year,lvl4,Vessel_length,Area,Species,Landings,Value,FU
FRA,2018,OTB_DEF,10<24m,27.8.c,POL,0.00012,0.12,NA
FRA,2018,OTB_DEF,10<24m,27.8.c,WHG,0.03525,60.92,NA
FRA,2018,OTB_DEF,10<24m,27.8.d,HKE,19.06204,42271.19,NA
FRA,2018,OTB_DEF,10<24m,27.8.d,MEG,6.67623,19882.42559,NA
FRA,2018,OTB_DEF,10<24m,27.8.d,MON,25.02473,58420.1234,NA
FRA,2018,OTB_DEF,10<24m,27.8.d,PLE,0.01801,44.67,NA
FRA,2018,OTB_DEF,10<24m,27.8.d,POL,0.11803,401.99,NA
FRA,2018,OTB_DEF,10<24m,27.8.d,WHG,0.31639,508.07,NA
FRA,2018,OTB_DEF,24<40m,27.4,COD,7.4553,32038.34,NA
FRA,2018,OTB_DEF,24<40m,27.4,HAD,1.78943,1207.86,NA
FRA,2018,OTB_DEF,24<40m,27.4,PLE,4.03845,18634.92,NA
FRA,2018,OTB_DEF,24<40m,27.4,SOL,0.48796,6822.05,NA
FRA,2018,OTB_DEF,24<40m,27.4,WHG,136.57852,177375.74,NA
FRA,2018,OTB_DEF,24<40m,27.4.b,MON,0.09218,354.49,NA
FRA,2018,OTB_DEF,24<40m,27.4.c,MON,0.02106,91.8,NA
FRA,2018,OTB_DEF,24<40m,27.6.a,COD,5.41393,20619.54,NA
FRA,2018,OTB_DEF,24<40m,27.6.a,HAD,17.37319,33827.63,NA
FRA,2018,OTB_DEF,24<40m,27.6.a,HKE,115.04903,274581.67,NA
FRA,2018,OTB_DEF,24<40m,27.6.a,MEG,42.05577,100075.76,NA
FRA,2018,OTB_DEF,24<40m,27.6.a,MON,274.0364,1187918.61,NA
FRA,2018,OTB_DEF,24<40m,27.6.a,POL,0.05462,311.11,NA
FRA,2018,OTB_DEF,24<40m,27.6.a,WHG,0.56422,908.84,NA
FRA,2018,OTB_DEF,24<40m,27.7.b,HAD,78.89745,115841.77,NA
FRA,2018,OTB_DEF,24<40m,27.7.b,HKE,141.45228,331744.35,NA
FRA,2018,OTB_DEF,24<40m,27.7.b,MEG,170.65106,587339.13,NA
FRA,2018,OTB_DEF,24<40m,27.7.b,MON,877.97023,4434087.685,NA
FRA,2018,OTB_DEF,24<40m,27.7.b,PLE,1.43519,756.66,NA
FRA,2018,OTB_DEF,24<40m,27.7.b,POL,0.08666,359.83,NA
FRA,2018,OTB_DEF,24<40m,27.7.b,SOL,1.99671,17779.78,NA
FRA,2018,OTB_DEF,24<40m,27.7.b,WHG,6.05518,8430.2,NA
FRA,2018,OTB_DEF,24<40m,27.7.c,HAD,34.4568,60547.61,NA
FRA,2018,OTB_DEF,24<40m,27.7.c,HKE,309.60548,698412.51,NA
FRA,2018,OTB_DEF,24<40m,27.7.c,MEG,375.50346,1157365.198,NA
FRA,2018,OTB_DEF,24<40m,27.7.c,MON,861.28068,3967899.12,NA
FRA,2018,OTB_DEF,24<40m,27.7.c,PLE,0.03811,20.84,NA
FRA,2018,OTB_DEF,24<40m,27.7.c,POL,0.02783,93.44,NA
FRA,2018,OTB_DEF,24<40m,27.7.c,SOL,0.14435,1420.25,NA
FRA,2018,OTB_DEF,24<40m,27.7.c,WHG,0.99112,1863.7,NA
FRA,2018,OTB_DEF,24<40m,27.7.d,COD,2.51138,10722.88,NA
FRA,2018,OTB_DEF,24<40m,27.7.d,HAD,0.65006,1492.02,NA
FRA,2018,OTB_DEF,24<40m,27.7.d,HKE,0.028,82.99,NA
FRA,2018,OTB_DEF,24<40m,27.7.d,MON,2.70344,2259.337635,NA
FRA,2018,OTB_DEF,24<40m,27.7.d,PLE,43.24314,99755.76,NA
FRA,2018,OTB_DEF,24<40m,27.7.d,POL,1.97902,10694.49,NA
FRA,2018,OTB_DEF,24<40m,27.7.d,SOL,1.89519,25972.29,NA
FRA,2018,OTB_DEF,24<40m,27.7.d,WHG,345.75649,487158.41,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,COD,17.72016,76353.23,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,HAD,380.99167,839314.53,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,HKE,149.08893,364485.63,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,MEG,20.45999,28953.94061,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,MON,455.95322,1152151.62,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,PLE,18.70687,37414.19,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,POL,70.62261,314472.09,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,SOL,32.50944,470431.33,NA
FRA,2018,OTB_DEF,24<40m,27.7.e,WHG,871.12409,1718469.86,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,COD,14.60672,54496.88,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,HAD,107.56092,228259.87,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,HKE,35.1967,95123.52,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,MEG,9.56283,10579.8286,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,MON,49.01016,74197.0031,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,PLE,17.85588,25501.48,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,POL,6.998,31174.75,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,SOL,7.80871,95986.63,NA
FRA,2018,OTB_DEF,24<40m,27.7.f,WHG,46.58458,106293.52,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,COD,54.87,194532.78,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,HAD,222.87121,463993.04,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,HKE,81.51186,219959.32,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,MEG,33.41857,90387.308,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,MON,74.31683,168450.5,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,PLE,8.80078,13312.9,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,POL,14.28008,55445.09,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,SOL,1.86014,26200.94,NA
FRA,2018,OTB_DEF,24<40m,27.7.g,WHG,98.10584,209223.7,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,COD,62.93439,280749.61,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,HAD,1136.82615,2411927.5,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,HKE,551.61027,1397957.91,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,MEG,244.00203,715208.4657,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,MON,634.14311,2337632.704,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,PLE,6.34097,12764.52,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,POL,66.11759,302398.29,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,SOL,30.92222,425287.47,NA
FRA,2018,OTB_DEF,24<40m,27.7.h,WHG,252.98182,581916.66,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,COD,19.31034,77713.65,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,HAD,133.50812,248987.6,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,HKE,581.64577,1360251.78,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,MEG,1294.13811,4308320.42,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,MON,2373.93589,11150579.25,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,PLE,0.36021,355.62,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,POL,11.14266,39776.4,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,SOL,5.97208,70987.27,NA
FRA,2018,OTB_DEF,24<40m,27.7.j,WHG,13.30568,29481.28,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,COD,0.04866,139.69,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,HAD,1.06294,1696.24,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,HKE,173.13335,382068.99,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,MEG,26.45619,81444.00354,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,MON,216.14928,980770.78,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,PLE,0.02904,11.22,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,POL,0.09752,424.24,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,SOL,0.01299,124.36,NA
FRA,2018,OTB_DEF,24<40m,27.7.k,WHG,0.11792,146.17,NA
FRA,2018,OTB_DEF,24<40m,27.8.a,HKE,15.11785,40265.46,NA
FRA,2018,OTB_DEF,24<40m,27.8.a,MEG,11.26213,4751.894415,NA
FRA,2018,OTB_DEF,24<40m,27.8.a,MON,17.65866,7031.339135,NA
FRA,2018,OTB_DEF,24<40m,27.8.a,PLE,0.1822,800.03,NA
FRA,2018,OTB_DEF,24<40m,27.8.a,POL,0.57501,3394.16,NA
FRA,2018,OTB_DEF,24<40m,27.8.a,SOL,2.26901,29715.13,NA
FRA,2018,OTB_DEF,24<40m,27.8.a,WHG,5.35952,13421,NA
FRA,2018,OTB_DEF,24<40m,27.8.b,HKE,22.47303,62458.43,NA
FRA,2018,OTB_DEF,24<40m,27.8.b,MEG,14.73161,19471.38455,NA
FRA,2018,OTB_DEF,24<40m,27.8.b,MON,102.41977,110337.5829,NA
FRA,2018,OTB_DEF,24<40m,27.8.b,PLE,0.01058,65.36,NA
FRA,2018,OTB_DEF,24<40m,27.8.b,POL,0.11459,613.64,NA
FRA,2018,OTB_DEF,24<40m,27.8.b,SOL,4.33918,48994,NA
FRA,2018,OTB_DEF,24<40m,27.8.b,WHG,2.10803,5731.74,NA
FRA,2018,OTB_DEF,24<40m,27.8.c,HKE,0.43492,1478.67,NA
FRA,2018,OTB_DEF,24<40m,27.8.c,MON,0.04,29.57328,NA
FRA,2018,OTB_DEF,24<40m,27.8.d,HKE,1.54413,3487.08,NA
FRA,2018,OTB_DEF,24<40m,27.8.d,MEG,2.43359,4295.81053,NA
FRA,2018,OTB_DEF,24<40m,27.8.d,MON,18.86215,30401.8141,NA
FRA,2018,OTB_DEF,24<40m,27.8.d,PLE,0.00001,0.02,NA
FRA,2018,OTB_DEF,24<40m,27.8.d,POL,0.02579,40.77,NA
FRA,2018,OTB_DEF,24<40m,27.8.d,WHG,0.00007,0.14,NA
FRA,2018,OTB_DEF,all,27.7.d,COD,0.03655,210.7,NA
FRA,2018,OTB_DEF,all,27.7.d,MEG,0.0272,4.947497,NA
FRA,2018,OTB_DEF,all,27.7.d,MON,0.16449,48.64549,NA
FRA,2018,OTB_DEF,all,27.7.d,PLE,1.53392,3590.37,NA
FRA,2018,OTB_DEF,all,27.7.d,POL,0.02917,175.14,NA
FRA,2018,OTB_DEF,all,27.7.d,SOL,0.43556,6297.32,NA
FRA,2018,OTB_DEF,all,27.7.d,WHG,1.49768,3575.48,NA
FRA,2018,OTB_DEF,all,27.7.e,COD,0.06136,351.97,NA
FRA,2018,OTB_DEF,all,27.7.e,HAD,2.34632,5137.77,NA
FRA,2018,OTB_DEF,all,27.7.e,HKE,0.10634,220.31,NA
FRA,2018,OTB_DEF,all,27.7.e,MEG,0.01562,0.02002089,NA
FRA,2018,OTB_DEF,all,27.7.e,MON,0.1384,0.6208481,NA
FRA,2018,OTB_DEF,all,27.7.e,PLE,0.3696,1039,NA
FRA,2018,OTB_DEF,all,27.7.e,POL,0.00429,49.84,NA
FRA,2018,OTB_DEF,all,27.7.e,SOL,0.298,5053.46,NA
FRA,2018,OTB_DEF,all,27.7.e,WHG,17.22526,26064.07,NA
FRA,2018,OTB_DEF,all,27.8.a,HKE,4.65227,12487.29,NA
FRA,2018,OTB_DEF,all,27.8.a,MEG,1.29053,298.990385,NA
FRA,2018,OTB_DEF,all,27.8.a,MON,6.05165,2282.9285,NA
FRA,2018,OTB_DEF,all,27.8.a,PLE,0.42381,2752.59,NA
FRA,2018,OTB_DEF,all,27.8.a,POL,0.0963,758.03,NA
FRA,2018,OTB_DEF,all,27.8.a,WHG,3.12532,5588.15,NA
FRA,2018,OTB_DEF,all,27.8.b,HKE,13.11565,32253.67,NA
FRA,2018,OTB_DEF,all,27.8.b,MEG,3.10643,2636.7988,NA
FRA,2018,OTB_DEF,all,27.8.b,MON,14.57118,12934.849,NA
FRA,2018,OTB_DEF,all,27.8.b,PLE,0.05197,317.92,NA
FRA,2018,OTB_DEF,all,27.8.b,POL,0.02072,116.66,NA
FRA,2018,OTB_DEF,all,27.8.b,WHG,3.33331,4405.98,NA
FRA,2018,OTB_DWS,>=40m,27.4,HAD,0.05135,160.98,NA
FRA,2018,OTB_DWS,>=40m,27.4.a,HKE,0.15228,638.21,NA
FRA,2018,OTB_DWS,>=40m,27.4.a,MEG,0.01231,32.75,NA
FRA,2018,OTB_DWS,>=40m,27.4.a,MON,0.02363,121.31,NA
FRA,2018,OTB_DWS,>=40m,27.6.a,COD,6.41765,23529.97,NA
FRA,2018,OTB_DWS,>=40m,27.6.a,HAD,4.37116,8645.3,NA
FRA,2018,OTB_DWS,>=40m,27.6.a,HKE,151.39252,427579.05,NA
FRA,2018,OTB_DWS,>=40m,27.6.a,MEG,11.16564,27896.53,NA
FRA,2018,OTB_DWS,>=40m,27.6.a,MON,182.34653,783343.4,NA
FRA,2018,OTB_DWS,24<40m,27.6.a,HKE,5.63769,17049.25,NA
FRA,2018,OTB_DWS,24<40m,27.6.a,MEG,1.45926,4582.07,NA
FRA,2018,OTB_DWS,24<40m,27.6.a,MON,16.61101,77528.56,NA
FRA,2018,OTB_DWS,24<40m,27.7.b,HKE,0.05925,129.76,NA
FRA,2018,OTB_DWS,24<40m,27.7.b,MON,0.16809,827.01,NA
FRA,2018,OTB_DWS,24<40m,27.7.h,HKE,0.62323,2396.95,NA
FRA,2018,OTB_DWS,24<40m,27.7.h,MON,0.84884,3973.47,NA
FRA,2018,OTB_DWS,24<40m,27.7.j,HKE,0.01813,49.79,NA
FRA,2018,OTB_DWS,24<40m,27.7.j,MON,0.4886,2194.76,NA
FRA,2018,OTB_MOL,10<24m,27.7.e,COD,4.89289,24035.37,NA
FRA,2018,OTB_MOL,10<24m,27.7.f,COD,0.56881,2534.3,NA
FRA,2018,OTB_MOL,10<24m,27.7.g,COD,0.01134,49.44,NA
FRA,2018,OTB_MOL,10<24m,27.7.h,COD,0.34142,1594.93,NA
FRA,2018,OTB_MOL,24<40m,27.7.e,COD,3.51563,16205.92,NA
FRA,2018,OTB_MOL,24<40m,27.7.f,COD,0.12998,474.77,NA
FRA,2018,OTB_MOL,24<40m,27.7.h,COD,2.3688,10982.77,NA
FRA,2018,OTB_MOL,24<40m,27.7.j,COD,0.18164,682.6,NA
FRA,2018,OTB_MOL,24<40m,27.7.k,COD,0.00381,11.13,NA
FRA,2018,OTB_SPF,<10m,27.7.d,PLE,0.22096,786.7,NA
FRA,2018,OTB_SPF,<10m,27.7.d,SOL,0.06364,910.95,NA
FRA,2018,OTB_SPF,<10m,27.7.d,WHG,0.05368,74.77,NA
FRA,2018,OTB_SPF,<10m,27.7.e,MON,0.00745,1.5002833,NA
FRA,2018,OTB_SPF,<10m,27.8.a,HKE,0.3689,806.98,NA
FRA,2018,OTB_SPF,<10m,27.8.a,MON,0.02244,2.524552485,NA
FRA,2018,OTB_SPF,<10m,27.8.a,PLE,0.063,233.95,NA
FRA,2018,OTB_SPF,10<24m,27.4,COD,0.61936,1858.02,NA
FRA,2018,OTB_SPF,10<24m,27.4,PLE,1.52091,2825.2,NA
FRA,2018,OTB_SPF,10<24m,27.4,WHG,58.36168,65086.65,NA
FRA,2018,OTB_SPF,10<24m,27.4.b,HKE,0.00999,18,NA
FRA,2018,OTB_SPF,10<24m,27.7.b,MON,0.00195,7.33,NA
FRA,2018,OTB_SPF,10<24m,27.7.d,COD,0.3204,1716.88,NA
FRA,2018,OTB_SPF,10<24m,27.7.d,MON,0.39861,1377.428,NA
